iter	R2	RMSE
3370	0.9690679786	0.01924823309
3371	0.9690702106	0.01924753859
3372	0.9690739806	0.01924636553
3373	0.9690763253	0.01924563593
3374	0.9690806667	0.01924428493
3375	0.9690866651	0.01924241812
3376	0.9690880919	0.01924197407
3377	0.9690916776	0.019240858
3378	0.9690986975	0.01923867289
3379	0.9691021729	0.01923759099
3380	0.9691040031	0.01923702123
3381	0.96910762	0.0192358952
3382	0.9691101745	0.01923509986
3383	0.9691135222	0.01923405753
3384	0.969116842	0.01923302381
3385	0.9691217303	0.01923150163
3386	0.9691244602	0.0192306515
3387	0.9691283553	0.01922943842
3388	0.9691335	0.01922783609
3389	0.9691372878	0.01922665629
3390	0.9691394038	0.01922599716
3391	0.9691418117	0.01922524709
3392	0.9691447811	0.01922432207
3393	0.9691459334	0.01922396309
3394	0.9691520413	0.0192220602
3395	0.9691540783	0.01922142554
3396	0.9691577981	0.01922026653
3397	0.9691656402	0.01921782284
3398	0.969169044	0.01921676208
3399	0.9691730211	0.01921552259
3400	0.9691757992	0.01921465675
3401	0.9691770651	0.01921426217
3402	0.9691816919	0.01921282
3403	0.9691844479	0.01921196092
3404	0.9691863055	0.01921138183
3405	0.9691937666	0.01920905582
3406	0.9691965707	0.01920818156
3407	0.9691988572	0.01920746863
3408	0.9692046671	0.01920565705
3409	0.9692062091	0.01920517621
3410	0.969209204	0.01920424226
3411	0.9692117029	0.01920346296
3412	0.9692141895	0.01920268747
3413	0.9692222256	0.01920018105
3414	0.9692277338	0.01919846286
3415	0.9692329945	0.01919682176
3416	0.9692417562	0.01919408816
3417	0.9692459436	0.01919278158
3418	0.9692500296	0.01919150657
3419	0.969253346	0.01919047164
3420	0.9692591942	0.01918864648
3421	0.9692642156	0.0191870792
3422	0.9692726554	0.01918444471
3423	0.9692763462	0.01918329253
3424	0.9692807948	0.01918190366
3425	0.9692856989	0.01918037248
3426	0.9692886144	0.01917946211
3427	0.9692971333	0.01917680189
3428	0.969303668	0.01917476102
3429	0.9693074129	0.01917359133
3430	0.9693114354	0.01917233485
3431	0.969316478	0.01917075965
3432	0.9693208098	0.01916940636
3433	0.9693250435	0.01916808365
3434	0.969329917	0.01916656091
3435	0.9693338896	0.01916531957
3436	0.9693388618	0.01916376579
3437	0.9693445835	0.0191619776
3438	0.9693497444	0.01916036457
3439	0.9693518531	0.01915970543
3440	0.9693556221	0.0191585273
3441	0.9693582469	0.01915770679
3442	0.9693597564	0.01915723492
3443	0.9693671798	0.01915491411
3444	0.9693722505	0.01915332865
3445	0.9693814128	0.01915046358
3446	0.9693860263	0.01914902077
3447	0.9693898676	0.01914781935
3448	0.9693993156	0.01914486408
3449	0.9694018802	0.01914406183
3450	0.9694064061	0.01914264593
3451	0.9694084106	0.01914201882
3452	0.9694124422	0.01914075741
3453	0.9694195945	0.01913851945
3454	0.969422924	0.01913747754
3455	0.9694276326	0.01913600398
3456	0.9694306091	0.01913507244
3457	0.9694325442	0.01913446679
3458	0.9694372042	0.0191330082
3459	0.9694446025	0.01913069231
3460	0.9694487153	0.01912940476
3461	0.9694560639	0.01912710399
3462	0.9694600257	0.01912586349
3463	0.9694635794	0.01912475068
3464	0.9694677691	0.01912343866
3465	0.969473091	0.01912177192
3466	0.9694742922	0.01912139571
3467	0.9694777911	0.01912029983
3468	0.9694822671	0.0191188978
3469	0.9694871337	0.01911737332
3470	0.9694913678	0.01911604687
3471	0.9694929796	0.01911554188
3472	0.969498037	0.01911395735
3473	0.9695013439	0.0191129212
3474	0.9695038774	0.01911212733
3475	0.969509955	0.0191102228
3476	0.9695199882	0.01910707829
3477	0.9695227415	0.01910621529
3478	0.9695267586	0.0191049561
3479	0.9695350309	0.0191023628
3480	0.9695421532	0.01910012972
3481	0.9695451533	0.01909918903
3482	0.969547953	0.0190983111
3483	0.9695504405	0.01909753106
3484	0.9695557582	0.01909586338
3485	0.969560877	0.01909425798
3486	0.9695689722	0.01909171877
3487	0.9695718889	0.0190908038
3488	0.9695774099	0.01908907178
3489	0.9695822196	0.01908756276
3490	0.9695853632	0.01908657642
3491	0.9695909343	0.01908482825
3492	0.9695959841	0.01908324356
3493	0.9695994462	0.01908215705
3494	0.9696073602	0.01907967309
3495	0.9696121632	0.01907816543
3496	0.9696163643	0.01907684663
3497	0.9696171252	0.01907660775
3498	0.9696264679	0.0190736745
3499	0.9696334242	0.01907149019
3500	0.9696405515	0.01906925194
3501	0.96964999	0.01906628748
3502	0.9696576954	0.01906386701
3503	0.969662956	0.01906221434
3504	0.9696670575	0.0190609257
3505	0.9696731447	0.01905901305
3506	0.9696810314	0.01905653467
3507	0.9696835537	0.01905574197
3508	0.9696879955	0.01905434597
3509	0.9696926893	0.01905287062
3510	0.9696974315	0.01905137996
3511	0.9696985149	0.01905103939
3512	0.969701341	0.01905015095
3513	0.9697063206	0.01904858544
3514	0.9697106522	0.01904722355
3515	0.9697196581	0.0190443917
3516	0.9697226088	0.01904346378
3517	0.9697254625	0.01904256632
3518	0.9697281451	0.0190417226
3519	0.9697356389	0.01903936556
3520	0.9697439941	0.01903673727
3521	0.9697469493	0.01903580755
3522	0.9697522209	0.01903414898
3523	0.9697565745	0.01903277913
3524	0.9697616651	0.01903117725
3525	0.9697655015	0.01902996996
3526	0.9697715534	0.01902806527
3527	0.9697730065	0.01902760794
3528	0.96977602	0.01902665943
3529	0.9697796813	0.01902550696
3530	0.9697822807	0.0190246887
3531	0.969784211	0.01902408103
3532	0.969788364	0.01902277362
3533	0.9697916664	0.01902173391
3534	0.9697976732	0.01901984262
3535	0.9697985163	0.01901957715
3536	0.9698044222	0.01901771743
3537	0.9698072153	0.01901683781
3538	0.9698132743	0.01901492961
3539	0.9698153731	0.01901426858
3540	0.9698200264	0.01901280287
3541	0.9698234669	0.01901171912
3542	0.9698267003	0.01901070056
3543	0.9698290889	0.01900994808
3544	0.9698340746	0.01900837731
3545	0.9698361451	0.01900772497
3546	0.9698432189	0.01900549605
3547	0.9698484792	0.01900383841
3548	0.9698517637	0.01900280332
3549	0.9698589538	0.01900053716
3550	0.9698635884	0.01899907631
3551	0.9698672016	0.01899793735
3552	0.9698685167	0.01899752276
3553	0.9698717441	0.01899650533
3554	0.9698765017	0.01899500539
3555	0.9698835412	0.01899278581
3556	0.9698903623	0.01899063481
3557	0.9698933723	0.01898968558
3558	0.9698943709	0.01898937065
3559	0.9698974708	0.01898839297
3560	0.9699033227	0.01898654723
3561	0.9699083533	0.01898496037
3562	0.9699097528	0.01898451888
3563	0.9699187736	0.01898167297
3564	0.9699229134	0.0189803668
3565	0.9699280376	0.01897874991
3566	0.9699308828	0.01897785207
3567	0.9699388268	0.01897534499
3568	0.9699432041	0.01897396343
3569	0.9699449571	0.0189734101
3570	0.9699487522	0.01897221215
3571	0.9699538191	0.01897061267
3572	0.969955298	0.01897014579
3573	0.9699632384	0.01896763884
3574	0.9699677861	0.0189662029
3575	0.969973916	0.0189642672
3576	0.9699777908	0.01896304351
3577	0.9699830367	0.01896138667
3578	0.9699898786	0.01895922557
3579	0.9699967021	0.01895707006
3580	0.9700010376	0.01895570035
3581	0.9700086786	0.01895328611
3582	0.9700143031	0.01895150878
3583	0.9700171677	0.01895060353
3584	0.9700221826	0.01894901863
3585	0.9700254747	0.01894797814
3586	0.9700305682	0.01894636818
3587	0.9700383793	0.01894389896
3588	0.9700446398	0.01894191968
3589	0.9700465891	0.01894130338
3590	0.9700523793	0.01893947253
3591	0.9700540836	0.01893893362
3592	0.9700582817	0.01893760604
3593	0.9700656411	0.01893527858
3594	0.9700721185	0.01893322977
3595	0.9700762785	0.01893191386
3596	0.9700813813	0.01893029959
3597	0.9700820507	0.01893008782
3598	0.9700885378	0.01892803542
3599	0.9700893223	0.01892778721
3600	0.9700924982	0.01892678229
3601	0.9700997228	0.01892449613
3602	0.9701005431	0.01892423654
3603	0.9701043612	0.0189230282
3604	0.9701105668	0.01892106412
3605	0.9701138295	0.01892003139
3606	0.9701170399	0.01891901515
3607	0.9701210953	0.01891773138
3608	0.9701235177	0.01891696449
3609	0.9701255275	0.0189163282
3610	0.9701333189	0.01891386132
3611	0.9701339813	0.01891365156
3612	0.9701375777	0.01891251276
3613	0.9701441735	0.01891042402
3614	0.970147569	0.01890934865
3615	0.9701545407	0.01890714047
3616	0.9701583428	0.01890593612
3617	0.9701618242	0.01890483329
3618	0.9701633585	0.01890434723
3619	0.970170672	0.01890203019
3620	0.9701788129	0.01889945069
3621	0.970180195	0.01889901272
3622	0.9701856492	0.01889728429
3623	0.9701892805	0.01889613342
3624	0.9701930699	0.01889493239
3625	0.97019603	0.01889399415
3626	0.9701983247	0.0188932668
3627	0.9702053203	0.01889104916
3628	0.9702063897	0.01889071016
3629	0.9702099106	0.01888959388
3630	0.9702159895	0.01888766651
3631	0.9702218628	0.01888580413
3632	0.9702254548	0.01888466505
3633	0.9702269737	0.01888418335
3634	0.9702342397	0.0188818789
3635	0.9702392968	0.01888027485
3636	0.9702424761	0.01887926635
3637	0.9702453901	0.01887834195
3638	0.9702497679	0.01887695312
3639	0.9702535269	0.01887576049
3640	0.9702585619	0.01887416295
3641	0.9702632505	0.01887267516
3642	0.9702697149	0.01887062371
3643	0.9702727432	0.01886966263
3644	0.9702773817	0.01886819039
3645	0.970282543	0.0188665521
3646	0.9702845338	0.01886592016
3647	0.9702901018	0.01886415256
3648	0.9702944376	0.01886277599
3649	0.9702968025	0.01886202512
3650	0.970300323	0.0188609073
3651	0.9703061955	0.01885904255
3652	0.9703108345	0.01885756934
3653	0.9703146336	0.01885636278
3654	0.9703182776	0.01885520539
3655	0.970320735	0.01885442485
3656	0.9703260894	0.01885272401
3657	0.9703301731	0.01885142673
3658	0.970335548	0.01884971911
3659	0.9703401425	0.01884825932
3660	0.9703458642	0.0188464412
3661	0.970347671	0.01884586704
3662	0.9703543718	0.01884373754
3663	0.9703552984	0.01884344306
3664	0.970358215	0.01884251607
3665	0.9703613108	0.01884153208
3666	0.9703658298	0.01884009566
3667	0.9703694884	0.01883893261
3668	0.9703708478	0.01883850046
3669	0.9703780393	0.01883621412
3670	0.9703812029	0.01883520823
3671	0.9703888574	0.01883277427
3672	0.9703918389	0.01883182612
3673	0.9703972877	0.01883009322
3674	0.9703997163	0.01882932081
3675	0.9704021028	0.01882856174
3676	0.9704098721	0.01882609036
3677	0.9704126209	0.01882521591
3678	0.9704167835	0.01882389163
3679	0.97041952	0.01882302099
3680	0.9704254449	0.0188211358
3681	0.9704297291	0.0188197725
3682	0.9704322732	0.01881896291
3683	0.9704385806	0.01881695556
3684	0.970444606	0.01881503776
3685	0.9704461281	0.01881455329
3686	0.9704508527	0.01881304934
3687	0.9704591444	0.0188104096
3688	0.9704605645	0.01880995748
3689	0.9704633016	0.01880908599
3690	0.9704685735	0.01880740733
3691	0.9704701137	0.0188069169
3692	0.9704773964	0.01880459766
3693	0.970479395	0.01880396112
3694	0.9704799779	0.01880377546
3695	0.970484769	0.0188022495
3696	0.9704865293	0.01880168881
3697	0.9704903365	0.01880047605
3698	0.9704923975	0.01879981953
3699	0.9704969802	0.0187983596
3700	0.9704994608	0.0187975693
3701	0.9705050166	0.01879579915
3702	0.9705107555	0.01879397051
3703	0.9705137641	0.01879301177
3704	0.9705201474	0.01879097746
3705	0.9705220126	0.01879038299
3706	0.9705232606	0.01878998522
3707	0.9705267653	0.01878886816
3708	0.9705287605	0.0187882322
3709	0.9705343767	0.0187864419
3710	0.9705377235	0.01878537498
3711	0.9705461789	0.01878267918
3712	0.970548823	0.01878183607
3713	0.9705494772	0.01878162747
3714	0.9705537267	0.01878027239
3715	0.9705554173	0.01877973328
3716	0.9705577415	0.01877899208
3717	0.9705612203	0.0187778826
3718	0.9705651375	0.01877663325
3719	0.9705663706	0.01877623995
3720	0.9705699011	0.01877511381
3721	0.9705711054	0.01877472968
3722	0.9705760439	0.01877315429
3723	0.9705802618	0.01877180869
3724	0.9705852454	0.01877021869
3725	0.9705897857	0.01876877001
3726	0.9705931699	0.01876769011
3727	0.9706006496	0.01876530318
3728	0.9706035273	0.01876438474
3729	0.9706068091	0.01876333728
3730	0.9706120135	0.01876167609
3731	0.9706144827	0.01876088789
3732	0.9706168241	0.01876014045
3733	0.9706233724	0.01875804991
3734	0.9706278736	0.01875661275
3735	0.9706316603	0.01875540364
3736	0.9706324925	0.01875513791
3737	0.9706384281	0.01875324246
3738	0.9706457398	0.01875090734
3739	0.9706489984	0.01874986654
3740	0.9706496923	0.0187496449
3741	0.9706519118	0.01874893597
3742	0.9706550162	0.01874794431
3743	0.9706604557	0.01874620665
3744	0.9706619992	0.01874571353
3745	0.9706663582	0.01874432088
3746	0.9706676801	0.01874389852
3747	0.9706720053	0.01874251653
3748	0.9706756517	0.01874135133
3749	0.9706833984	0.01873887571
3750	0.9706850071	0.01873836157
3751	0.970688851	0.01873713299
3752	0.9706928229	0.01873586345
3753	0.9706944236	0.01873535177
3754	0.9706992566	0.01873380683
3755	0.970704004	0.01873228909
3756	0.9707087107	0.01873078427
3757	0.9707103668	0.01873025476
3758	0.9707124534	0.01872958757
3759	0.9707179432	0.0187278321
3760	0.9707223974	0.01872640767
3761	0.9707287471	0.01872437687
3762	0.9707325774	0.01872315176
3763	0.9707368722	0.01872177795
3764	0.9707392194	0.01872102711
3765	0.9707453839	0.01871905496
3766	0.9707486465	0.01871801113
3767	0.9707517774	0.01871700937
3768	0.9707522009	0.01871687385
3769	0.9707538943	0.018716332
3770	0.9707579371	0.01871503836
3771	0.9707615087	0.01871389538
3772	0.9707665279	0.01871228908
3773	0.9707686418	0.0187116125
3774	0.9707746655	0.01870968446
3775	0.9707788706	0.01870833839
3776	0.9707835868	0.01870682858
3777	0.9707887341	0.01870518064
3778	0.9707983496	0.01870210178
3779	0.9708012054	0.01870118728
3780	0.9708101808	0.01869831278
3781	0.970813049	0.0186973941
3782	0.9708169158	0.01869615552
3783	0.9708214508	0.01869470279
3784	0.970823934	0.01869390727
3785	0.9708276485	0.01869271726
3786	0.9708295351	0.01869211279
3787	0.9708359043	0.01869007203
3788	0.9708394632	0.01868893163
3789	0.970841988	0.01868812255
3790	0.9708429268	0.01868782169
3791	0.9708482885	0.01868610335
3792	0.9708523219	0.01868481062
3793	0.9708583289	0.01868288514
3794	0.9708623075	0.01868160974
3795	0.9708684733	0.01867963306
3796	0.9708726243	0.01867830214
3797	0.9708759307	0.01867724199
3798	0.970878287	0.01867648643
3799	0.9708822904	0.01867520264
3800	0.9708851265	0.01867429312
3801	0.9708890894	0.01867302217
3802	0.9708948375	0.01867117855
3803	0.9708973516	0.01867037211
3804	0.9709035382	0.01866838755
3805	0.9709073512	0.01866716431
3806	0.9709084751	0.01866680373
3807	0.970912851	0.01866539977
3808	0.9709146205	0.01866483199
3809	0.970918639	0.01866354256
3810	0.9709238639	0.01866186592
3811	0.9709268117	0.01866091989
3812	0.970934847	0.01865834095
3813	0.9709375009	0.01865748909
3814	0.9709403783	0.01865656545
3815	0.9709416533	0.01865615618
3816	0.9709450136	0.01865507743
3817	0.9709517086	0.01865292801
3818	0.9709559939	0.01865155208
3819	0.9709595314	0.01865041621
3820	0.9709648564	0.01864870621
3821	0.9709707468	0.01864681447
3822	0.9709746813	0.01864555076
3823	0.9709824614	0.01864305168
3824	0.970986641	0.01864170897
3825	0.9709924652	0.0186398378
3826	0.970996618	0.01863850347
3827	0.9709984388	0.01863791841
3828	0.9710011298	0.0186370537
3829	0.971005915	0.01863551596
3830	0.971010894	0.01863391581
3831	0.9710142132	0.01863284899
3832	0.9710188948	0.01863134422
3833	0.9710233904	0.01862989909
3834	0.9710248906	0.01862941684
3835	0.9710266498	0.01862885128
3836	0.9710315588	0.01862727306
3837	0.9710358422	0.01862589584
3838	0.9710425951	0.01862372444
3839	0.9710483124	0.01862188584
3840	0.9710553591	0.01861961945
3841	0.9710574759	0.01861893859
3842	0.9710602078	0.01861805985
3843	0.9710672786	0.01861578525
3844	0.9710693698	0.0186151125
3845	0.9710712949	0.01861449313
3846	0.9710751657	0.01861324774
3847	0.9710784514	0.01861219051
3848	0.9710866862	0.01860954062
3849	0.9710915854	0.01860796392
3850	0.9710944144	0.01860705339
3851	0.9710947125	0.01860695745
3852	0.9710955174	0.01860669839
3853	0.9710980061	0.01860589733
3854	0.9711012817	0.01860484296
3855	0.971105575	0.0186034609
3856	0.9711077702	0.0186027542
3857	0.9711113076	0.01860161538
3858	0.9711156387	0.0186002209
3859	0.9711227812	0.01859792103
3860	0.9711256859	0.01859698567
3861	0.971129371	0.0185957989
3862	0.9711356769	0.01859376795
3863	0.9711406187	0.01859217619
3864	0.9711462344	0.01859036717
3865	0.9711501557	0.0185891039
3866	0.9711540579	0.01858784667
3867	0.9711566815	0.01858700137
3868	0.9711612751	0.0185855212
3869	0.9711694884	0.01858287444
3870	0.9711716561	0.01858217581
3871	0.9711741404	0.01858137513
3872	0.9711782731	0.0185800431
3873	0.9711839658	0.0185782081
3874	0.9711874336	0.01857709019
3875	0.9711957378	0.01857441289
3876	0.9712018991	0.01857242626
3877	0.9712061402	0.01857105862
3878	0.971208056	0.01857044078
3879	0.9712101747	0.01856975752
3880	0.9712165722	0.01856769415
3881	0.9712209052	0.01856629653
3882	0.9712217196	0.01856603385
3883	0.9712232039	0.01856555504
3884	0.9712265674	0.01856447001
3885	0.9712329284	0.01856241787
3886	0.9712368807	0.01856114268
3887	0.9712386398	0.01856057509
3888	0.9712432989	0.01855907171
3889	0.9712476933	0.0185576536
3890	0.9712558208	0.01855503055
3891	0.9712607732	0.01855343203
3892	0.9712656262	0.01855186546
3893	0.9712687143	0.01855086856
3894	0.9712725833	0.01854961948
3895	0.9712739901	0.01854916526
3896	0.971276939	0.01854821315
3897	0.9712865331	0.01854511514
3898	0.97129071	0.01854376625
3899	0.9712956705	0.01854216413
3900	0.9712992464	0.01854100914
3901	0.9713045475	0.01853929677
3902	0.9713087731	0.01853793172
3903	0.9713151654	0.0185358665
3904	0.9713234233	0.01853319822
3905	0.9713264122	0.01853223235
3906	0.9713320006	0.01853042631
3907	0.9713362911	0.01852903962
3908	0.9713383382	0.01852837796
3909	0.9713431737	0.01852681494
3910	0.9713491258	0.01852489081
3911	0.9713540167	0.01852330957
3912	0.9713590537	0.01852168097
3913	0.9713621258	0.0185206876
3914	0.9713645011	0.01851991951
3915	0.9713671493	0.01851906312
3916	0.9713720024	0.01851749362
3917	0.9713805706	0.01851472235
3918	0.9713838	0.01851367772
3919	0.9713861714	0.01851291057
3920	0.9713867125	0.01851273554
3921	0.9713903647	0.01851155402
3922	0.9713953545	0.01850993964
3923	0.9714007315	0.01850819986
3924	0.9714033563	0.0185073505
3925	0.9714114287	0.01850473813
3926	0.9714139815	0.01850391194
3927	0.9714185297	0.01850243983
3928	0.9714231997	0.0185009282
3929	0.9714292148	0.01849898098
3930	0.9714329422	0.01849777422
3931	0.9714365936	0.01849659203
3932	0.9714407156	0.01849525736
3933	0.9714472851	0.01849312998
3934	0.9714496793	0.01849235462
3935	0.9714520735	0.01849157925
3936	0.9714554713	0.01849047876
3937	0.9714581469	0.01848961214
3938	0.9714621751	0.01848830734
3939	0.9714682147	0.01848635086
3940	0.9714698728	0.01848581369
3941	0.9714739231	0.01848450148
3942	0.9714786411	0.01848297282
3943	0.9714822743	0.01848179556
3944	0.9714910485	0.01847895212
3945	0.9714971828	0.01847696396
3946	0.9715021988	0.01847533806
3947	0.9715048612	0.01847447503
3948	0.9715091383	0.01847308846
3949	0.9715127334	0.01847192294
3950	0.9715175524	0.01847036048
3951	0.9715220152	0.01846891341
3952	0.9715243077	0.01846817002
3953	0.9715261627	0.01846756845
3954	0.9715322933	0.01846558024
3955	0.9715370851	0.01846402607
3956	0.9715410686	0.018462734
3957	0.9715464054	0.01846100278
3958	0.9715509284	0.01845953543
3959	0.97155546	0.01845806517
3960	0.971561401	0.01845613749
3961	0.9715660273	0.01845463622
3962	0.9715690332	0.01845366074
3963	0.9715738934	0.01845208336
3964	0.9715812339	0.01844970076
3965	0.9715828425	0.01844917859
3966	0.9715876375	0.01844762201
3967	0.9715964067	0.01844477493
3968	0.9715994249	0.01844379493
3969	0.9716056415	0.01844177626
3970	0.9716108838	0.01844007377
3971	0.971613779	0.01843913347
3972	0.9716175149	0.01843792004
3973	0.9716209157	0.01843681538
3974	0.9716252019	0.01843542305
3975	0.9716289506	0.01843420521
3976	0.9716333923	0.01843276216
3977	0.9716372282	0.01843151583
3978	0.971639548	0.01843076203
3979	0.9716417697	0.01843004012
3980	0.9716435124	0.0184294738
3981	0.9716458248	0.01842872234
3982	0.9716534853	0.01842623272
3983	0.9716551255	0.01842569964
3984	0.9716590787	0.0184244147
3985	0.9716659353	0.01842218582
3986	0.9716685467	0.01842133687
3987	0.9716716918	0.01842031433
3988	0.9716745418	0.01841938772
3989	0.97167753	0.0184184161
3990	0.9716806843	0.01841739045
3991	0.971682004	0.01841696133
3992	0.9716838604	0.01841635765
3993	0.9716899534	0.01841437613
3994	0.9716908361	0.01841408907
3995	0.9716968942	0.01841211868
3996	0.9717028807	0.01841017134
3997	0.9717042091	0.01840973921
3998	0.9717076755	0.01840861154
3999	0.9717110847	0.01840750238
4000	0.9717152616	0.01840614338
4001	0.9717195188	0.01840475817
4002	0.971721766	0.01840402691
4003	0.9717250189	0.01840296838
4004	0.9717275162	0.01840215567
4005	0.9717369167	0.01839909608
4006	0.9717388949	0.01839845215
4007	0.9717422394	0.01839736345
4008	0.9717470917	0.01839578383
4009	0.9717498532	0.01839488481
4010	0.9717544015	0.01839340393
4011	0.971756283	0.01839279132
4012	0.9717619581	0.01839094336
4013	0.9717672446	0.01838922178
4014	0.971768282	0.01838888394
4015	0.9717722403	0.01838759474
4016	0.9717751305	0.0183866534
4017	0.9717794892	0.01838523362
4018	0.9717848075	0.01838350114
4019	0.9717883424	0.01838234954
4020	0.9717913035	0.01838138481
4021	0.9718000474	0.01837853572
4022	0.9718030089	0.01837757068
4023	0.9718094737	0.0183754638
4024	0.9718166944	0.01837311031
4025	0.9718206526	0.01837182008
4026	0.9718230581	0.0183710359
4027	0.9718271594	0.01836969885
4028	0.9718289525	0.01836911427
4029	0.9718352664	0.01836705565
4030	0.9718365557	0.01836663525
4031	0.9718400469	0.01836549682
4032	0.9718440348	0.01836419635
4033	0.9718471227	0.0183631893
4034	0.9718494027	0.01836244573
4035	0.9718512813	0.01836183301
4036	0.9718546028	0.01836074964
4037	0.9718613215	0.01835855802
4038	0.9718675447	0.01835652781
4039	0.9718719512	0.01835509014
4040	0.9718792245	0.01835271687
4041	0.9718843815	0.01835103396
4042	0.9718880945	0.01834982218
4043	0.9718922033	0.01834848115
4044	0.9718948375	0.01834762133
4045	0.9718971136	0.01834687837
4046	0.9719001141	0.01834589891
4047	0.9719018342	0.01834533739
4048	0.9719082139	0.01834325461
4049	0.9719113519	0.01834223007
4050	0.97191246	0.01834186826
4051	0.9719137508	0.01834144678
4052	0.9719167634	0.0183404631
4053	0.9719200568	0.01833938766
4054	0.9719217783	0.01833882547
4055	0.9719236898	0.01833820123
4056	0.9719275118	0.01833695299
4057	0.9719302561	0.01833605668
4058	0.971933546	0.01833498213
4059	0.9719373174	0.01833375022
4060	0.9719436947	0.0183316669
4061	0.9719484886	0.01833010071
4062	0.9719521542	0.01832890303
4063	0.9719548672	0.01832801654
4064	0.9719577479	0.01832707524
4065	0.9719636094	0.01832515972
4066	0.9719695756	0.01832320981
4067	0.9719720254	0.01832240909
4068	0.9719750241	0.01832142892
4069	0.9719782466	0.01832037551
4070	0.9719831897	0.01831875956
4071	0.9719865925	0.01831764709
4072	0.9719917387	0.01831596448
4073	0.9719964478	0.01831442467
4074	0.9720003491	0.01831314888
4075	0.9720059804	0.01831130721
4076	0.9720075988	0.0183107779
4077	0.9720108469	0.01830971553
4078	0.9720150604	0.01830833729
4079	0.9720151858	0.01830829627
4080	0.9720168935	0.01830773765
4081	0.9720202154	0.01830665097
4082	0.9720243788	0.01830528891
4083	0.9720314968	0.01830295999
4084	0.9720332468	0.01830238737
4085	0.9720409657	0.01829986144
4086	0.9720434376	0.01829905244
4087	0.9720458136	0.01829827483
4088	0.9720508424	0.01829662889
4089	0.9720549302	0.0182952908
4090	0.972059262	0.01829387279
4091	0.9720605221	0.01829346024
4092	0.9720614362	0.018293161
4093	0.9720647934	0.01829206188
4094	0.9720680496	0.01829099574
4095	0.9720703059	0.01829025699
4096	0.9720760164	0.01828838707
4097	0.9720823545	0.01828631144
4098	0.9720862514	0.01828503515
4099	0.9720892346	0.01828405803
4100	0.9720929604	0.01828283763
4101	0.9721003206	0.01828042651
4102	0.972104572	0.01827903365
4103	0.9721059068	0.01827859634
4104	0.9721080156	0.01827790539
4105	0.9721150852	0.01827558885
4106	0.9721185612	0.01827444973
4107	0.972120961	0.01827366327
4108	0.9721233598	0.01827287708
4109	0.9721294709	0.01827087409
4110	0.9721314596	0.01827022222
4111	0.9721331464	0.01826966927
4112	0.9721353421	0.01826894951
4113	0.9721384793	0.01826792106
4114	0.9721419057	0.01826679774
4115	0.9721491047	0.01826443735
4116	0.9721517803	0.01826356002
4117	0.9721532699	0.01826307154
4118	0.9721579943	0.01826152224
4119	0.9721628071	0.01825994384
4120	0.9721670479	0.0182585529
4121	0.9721709204	0.01825728267
4122	0.9721785123	0.01825479214
4123	0.9721812243	0.0182539024
4124	0.9721860283	0.01825232623
4125	0.9721879005	0.0182517119
4126	0.9721905835	0.01825083152
4127	0.972193715	0.01824980393
4128	0.9721981317	0.01824835448
4129	0.9721995227	0.01824789797
4130	0.9722044873	0.01824626856
4131	0.9722082358	0.01824503817
4132	0.9722095208	0.01824461635
4133	0.9722131702	0.01824341839
4134	0.9722162113	0.01824242007
4135	0.9722214111	0.01824071292
4136	0.9722238523	0.01823991139
4137	0.9722294322	0.0182380792
4138	0.972231007	0.01823756209
4139	0.9722319342	0.01823725762
4140	0.9722396908	0.01823471028
4141	0.9722421715	0.01823389552
4142	0.9722452742	0.01823287641
4143	0.9722476214	0.01823210542
4144	0.9722503763	0.01823120048
4145	0.9722536219	0.01823013428
4146	0.9722572038	0.01822895757
4147	0.9722578036	0.01822876048
4148	0.9722619578	0.01822739563
4149	0.9722640631	0.01822670389
4150	0.9722697852	0.01822482364
4151	0.9722758862	0.01822281869
4152	0.9722776091	0.01822225246
4153	0.9722806668	0.0182212475
4154	0.972282936	0.01822050166
4155	0.9722839584	0.01822016561
4156	0.9722878512	0.01821888603
4157	0.9722898406	0.01821823205
4158	0.9722911684	0.01821779559
4159	0.9722943031	0.01821676506
4160	0.9722964042	0.0182160743
4161	0.9723019291	0.0182142578
4162	0.9723036546	0.01821369046
4163	0.9723070892	0.01821256109
4164	0.9723087554	0.01821201318
4165	0.9723119294	0.0182109694
4166	0.9723167163	0.01820939511
4167	0.9723207321	0.01820807433
4168	0.9723248951	0.018206705
4169	0.972327564	0.01820582709
4170	0.9723293148	0.01820525115
4171	0.9723320785	0.01820434198
4172	0.9723378426	0.01820244559
4173	0.9723454259	0.01819995044
4174	0.972349399	0.018198643
4175	0.9723524169	0.01819764982
4176	0.9723555555	0.0181966169
4177	0.9723591537	0.0181954326
4178	0.9723630735	0.0181941424
4179	0.9723679006	0.01819255343
4180	0.9723718263	0.01819126108
4181	0.9723728618	0.01819092018
4182	0.9723745185	0.01819037473
4183	0.972378357	0.01818911093
4184	0.9723823973	0.01818778061
4185	0.9723857969	0.01818666116
4186	0.9723882903	0.01818584005
4187	0.9723924386	0.01818447391
4188	0.9723953987	0.018183499
4189	0.9723988624	0.01818235817
4190	0.9724006957	0.01818175434
4191	0.9724032343	0.01818091811
4192	0.972406542	0.01817982854
4193	0.9724091539	0.01817896808
4194	0.9724129331	0.01817772304
4195	0.9724184658	0.01817590012
4196	0.9724217842	0.0181748067
